,id,profession,salary_from,salary_to,city,street,latitude,longitude,employer,schedule
13009,69626411,"Распространитель - промоутер, ежедневная оплата.",22500.0,43000.0,Нижний Новгород,улица Бетанкура,56.339402,43.956211,Кузница Кадров,Гибкий график
13010,53819917,Риелтор,70000.0,500000.0,Нижний Новгород,Совнаркомовская улица,56.324521,43.955923,Орион НН,Полный день
13011,73889905,Дворник,16000.0,20000.0,Нижний Новгород,Мануфактурная улица,56.332187,43.959544,МАОУ Гимназия № 2,Полный день
13012,76377860,Водитель-экспедитор категории Е,80000.0,120000.0,Нижний Новгород,улица Нестерова,56.328394,44.018051,ЭКСПРЕСС,Вахтовый метод
13013,75938693,Менеджер по работе с клиентами,30000.0,60000.0,Нижний Новгород,Дальняя улица,56.313558,43.975884,КПК Народный капитал,Полный день
13014,76137915,"Продавец консультант ""Шторы"" / помощник дизайнера",23000.0,32000.0,Дзержинск,проспект Ленина,56.242484,43.444476,Фрау Штора,Сменный график
13015,76380996,Руководитель отдела продаж,55000.0,150000.0,Нижний Новгород,Гордеевская улица,56.3277,43.943275,ИнсталлГрупп,Полный день
13016,75936545,Продавец-консультант,25000.0,,Выкса,улица Красные Зори,55.321108,42.16718,билайн,Полный день
13017,74179087,Начинающий специалист колл-центра (без поиска и продаж),36000.0,48000.0,Нижний Новгород,улица Кулибина,56.306598,43.989592,билайн,Сменный график
13018,75940843,Менеджер-администратор,20000.0,60000.0,Нижний Новгород,улица Баренца,56.367727,43.822523,Драгоценное Здоровье,Полный день
